tweet_id,favorites,retweets,user_followers,user_favourites,date_time
680206703334408192,3042,1296,6601468,132944,2015-12-25 02:01:30
680191257256136705,2300,565,6601468,132944,2015-12-25 01:00:07
680176173301628928,4181,1727,6601469,132944,2015-12-25 00:00:11
680161097740095489,2478,807,6601469,132944,2015-12-24 23:00:17
680145970311643136,3877,1919,6601469,132944,2015-12-24 22:00:10
680130881361686529,2461,1048,6601469,132944,2015-12-24 21:00:12
680115823365742593,2904,1006,6601469,132944,2015-12-24 20:00:22
680100725817409536,3817,1513,6601469,132944,2015-12-24 19:00:23
680085611152338944,13701,9803,6601469,132944,2015-12-24 18:00:19
680070545539371008,2757,967,6601469,132944,2015-12-24 17:00:27
680055455951884288,17922,7868,6601469,132944,2015-12-24 16:00:30
679877062409191424,2107,707,6601469,132944,2015-12-24 04:11:37
679872969355714560,2320,730,6601470,132944,2015-12-24 03:55:21
679862121895714818,2630,685,6601470,132944,2015-12-24 03:12:15
679854723806179328,3076,1358,6601470,132944,2015-12-24 02:42:51
679844490799091713,2541,862,6601469,132944,2015-12-24 02:02:12
679828447187857408,38902,15451,6601469,132944,2015-12-24 00:58:27
679777920601223168,3314,1242,6601469,132944,2015-12-23 21:37:40
679736210798047232,2251,885,6601469,132944,2015-12-23 18:51:56
679729593985699840,2316,909,6601469,132944,2015-12-23 18:25:38
679722016581222400,1775,521,6601469,132944,2015-12-23 17:55:32
679530280114372609,5103,2287,6601469,132944,2015-12-23 05:13:38
679527802031484928,2842,802,6601469,132944,2015-12-23 05:03:47
679511351870550016,3616,1425,6601469,132944,2015-12-23 03:58:25
679503373272485890,3399,1635,6601469,132944,2015-12-23 03:26:43
679475951516934144,2252,706,6601469,132944,2015-12-23 01:37:45
679462823135686656,34115,20784,6601469,132944,2015-12-23 00:45:35
679405845277462528,2550,1334,6601468,132944,2015-12-22 20:59:10
679158373988876288,23055,8945,6601468,132944,2015-12-22 04:35:49
679148763231985668,2965,1135,6601468,132944,2015-12-22 03:57:37
679132435750195208,3176,1281,6601468,132944,2015-12-22 02:52:45
679111216690831360,6395,2828,6601468,132944,2015-12-22 01:28:25
679062614270468097,18341,9075,6601468,132944,2015-12-21 22:15:18
679047485189439488,2412,756,6601468,132944,2015-12-21 21:15:11
679001094530465792,3018,1357,6601469,132944,2015-12-21 18:10:50
678991772295516161,2490,1293,6601469,132944,2015-12-21 17:33:48
678969228704284672,1754,511,6601469,132944,2015-12-21 16:04:13
678800283649069056,2757,992,6601469,132944,2015-12-21 04:52:53
678798276842360832,3733,1309,6601469,132944,2015-12-21 04:44:55
678774928607469569,2977,1016,6601469,132944,2015-12-21 03:12:08
678767140346941444,3774,1514,6601470,132944,2015-12-21 02:41:11
678764513869611008,1745,528,6601471,132944,2015-12-21 02:30:45
678755239630127104,7650,3659,6601471,132944,2015-12-21 01:53:54
678740035362037760,4013,1883,6601471,132944,2015-12-21 00:53:29
678708137298427904,5950,2684,6601471,132944,2015-12-20 22:46:44
678675843183484930,3076,1639,6601471,132944,2015-12-20 20:38:24
678643457146150913,2197,474,6601471,132944,2015-12-20 18:29:43
678446151570427904,4262,1737,6601471,132944,2015-12-20 05:25:42
678424312106393600,5793,2807,6601471,132944,2015-12-20 03:58:55
678410210315247616,4534,2009,6601471,132944,2015-12-20 03:02:53
678399652199309312,61225,30097,6601471,132944,2015-12-20 02:20:55
678396796259975168,1695,463,6601471,132944,2015-12-20 02:09:34
678389028614488064,1993,463,6601472,132944,2015-12-20 01:38:42
678380236862578688,2597,989,6601472,132944,2015-12-20 01:03:46
678341075375947776,1847,593,6601472,132944,2015-12-19 22:28:09
678334497360859136,1385,295,6601472,132944,2015-12-19 22:02:01
678278586130948096,12273,6672,6601472,132944,2015-12-19 18:19:51
678255464182861824,1691,408,6601472,132944,2015-12-19 16:47:58
678023323247357953,2054,428,6601472,132944,2015-12-19 01:25:31
678021115718029313,14686,6988,6601472,132944,2015-12-19 01:16:45
677961670166224897,3628,1840,6601472,132944,2015-12-18 21:20:32
677918531514703872,1437,448,6601472,132944,2015-12-18 18:29:07
677895101218201600,5159,2330,6601473,132944,2015-12-18 16:56:01
677716515794329600,3255,1072,6601473,132944,2015-12-18 05:06:23
677700003327029250,3615,1574,6601473,132944,2015-12-18 04:00:46
677698403548192770,1304,350,6601473,132944,2015-12-18 03:54:25
677687604918272002,2632,925,6601473,132944,2015-12-18 03:11:30
677673981332312066,3552,1641,6601473,132944,2015-12-18 02:17:22
677662372920729601,2083,1069,6601473,132944,2015-12-18 01:31:14
677644091929329666,2007,872,6601473,132944,2015-12-18 00:18:36
677573743309385728,2282,804,6601474,132944,2015-12-17 19:39:03
677565715327688705,1371,503,6601474,132944,2015-12-17 19:07:09
677557565589463040,2598,1278,6601474,132944,2015-12-17 18:34:46
677547928504967168,7397,3979,6601474,132944,2015-12-17 17:56:29
677530072887205888,1132,245,6601475,132944,2015-12-17 16:45:31
677335745548390400,3255,1958,6601475,132944,2015-12-17 03:53:20
677334615166730240,1445,321,6601475,132944,2015-12-17 03:48:51
677331501395156992,1159,261,6601475,132944,2015-12-17 03:36:28
677328882937298944,3865,1643,6601475,132944,2015-12-17 03:26:04
677314812125323265,1750,590,6601475,132944,2015-12-17 02:30:09
677301033169788928,1326,454,6601475,132944,2015-12-17 01:35:24
677269281705472000,2113,775,6601475,132944,2015-12-16 23:29:14
677228873407442944,3770,1793,6601475,132944,2015-12-16 20:48:40
677187300187611136,2908,1004,6601475,132944,2015-12-16 18:03:28
676975532580409345,2949,1172,6601475,132944,2015-12-16 04:01:59
676957860086095872,2343,886,6601475,132944,2015-12-16 02:51:45
676949632774234114,1377,431,6601475,132944,2015-12-16 02:19:04
676948236477857792,2304,957,6601475,132944,2015-12-16 02:13:31
676946864479084545,1808,414,6601476,132944,2015-12-16 02:08:04
676942428000112642,2207,839,6601476,132944,2015-12-16 01:50:26
676936541936185344,13524,5382,6601476,132944,2015-12-16 01:27:03
676916996760600576,3156,1960,6601476,132944,2015-12-16 00:09:23
676897532954456065,2383,796,6601476,132944,2015-12-15 22:52:02
676864501615042560,2236,783,6601476,132944,2015-12-15 20:40:47
676821958043033607,24583,17103,6601476,132944,2015-12-15 17:51:44
676819651066732545,1916,724,6601476,132944,2015-12-15 17:42:34
676811746707918848,1508,460,6601476,132944,2015-12-15 17:11:09
676776431406465024,5292,2195,6601476,132944,2015-12-15 14:50:49
676617503762681856,3079,1079,6601476,132944,2015-12-15 04:19:18
676613908052996102,1156,212,6601476,132944,2015-12-15 04:05:01
676606785097199616,2000,480,6601477,132944,2015-12-15 03:36:42
676603393314578432,1246,431,6601477,132944,2015-12-15 03:23:14
676593408224403456,4852,2353,6601477,132944,2015-12-15 02:43:33
676590572941893632,976,139,6601477,132944,2015-12-15 02:32:17
676588346097852417,2476,871,6601226,132945,2015-12-15 02:23:26
676582956622721024,1280,307,6601477,132944,2015-12-15 02:02:01
676575501977128964,2747,1229,6601477,132944,2015-12-15 01:32:24
676533798876651520,1990,607,6601477,132944,2015-12-14 22:46:41
676496375194980353,1603,584,6601477,132944,2015-12-14 20:17:59
676470639084101634,12375,5104,6601477,132944,2015-12-14 18:35:43
676440007570247681,1821,734,6601477,132944,2015-12-14 16:34:00
676430933382295552,1476,377,6601477,132944,2015-12-14 15:57:56
676263575653122048,2190,592,6601477,132944,2015-12-14 04:52:55
676237365392908289,1295,324,6601477,132944,2015-12-14 03:08:46
676219687039057920,79032,33828,6601477,132944,2015-12-14 01:58:31
676215927814406144,1843,644,6601477,132944,2015-12-14 01:43:35
676191832485810177,2415,1119,6601478,132944,2015-12-14 00:07:50
676146341966438401,2037,726,6601478,132944,2015-12-13 21:07:04
676121918416756736,2278,1272,6601478,132944,2015-12-13 19:30:01
676101918813499392,2975,1256,6601478,132944,2015-12-13 18:10:33
676098748976615425,3196,1565,6601227,132945,2015-12-13 17:57:57
676089483918516224,1393,466,6601227,132945,2015-12-13 17:21:08
675898130735476737,1735,633,6601478,132944,2015-12-13 04:40:46
675891555769696257,2256,950,6601478,132944,2015-12-13 04:14:39
675888385639251968,2523,1043,6601478,132944,2015-12-13 04:02:03
675878199931371520,4427,1535,6601478,132944,2015-12-13 03:21:34
675870721063669760,1740,615,6601478,132944,2015-12-13 02:51:51
675853064436391936,2850,1416,6601478,132944,2015-12-13 01:41:41
675849018447167488,999,166,6601478,132944,2015-12-13 01:25:37
675845657354215424,2421,970,6601478,132944,2015-12-13 01:12:15
675822767435051008,1612,578,6601478,132944,2015-12-12 23:41:18
675820929667219457,1109,251,6601478,132944,2015-12-12 23:34:00
675798442703122432,10866,3683,6601478,132944,2015-12-12 22:04:39
675781562965868544,1705,516,6601478,132944,2015-12-12 20:57:34
675740360753160193,1226,377,6601478,132944,2015-12-12 18:13:51
675710890956750848,1999,901,6601478,132944,2015-12-12 16:16:45
675707330206547968,2103,749,6601478,132944,2015-12-12 16:02:36
675706639471788032,681,104,6601478,132944,2015-12-12 15:59:51
675534494439489536,1905,454,6601478,132944,2015-12-12 04:35:48
675531475945709568,1245,420,6601478,132944,2015-12-12 04:23:49
675522403582218240,1097,308,6601478,132944,2015-12-12 03:47:46
675517828909424640,1381,494,6601478,132944,2015-12-12 03:29:35
675501075957489664,18131,6316,6601478,132944,2015-12-12 02:23:01
675497103322386432,3317,1414,6601478,132944,2015-12-12 02:07:14
675489971617296384,1368,649,6601478,132944,2015-12-12 01:38:53
675483430902214656,1950,1055,6601478,132944,2015-12-12 01:12:54
675432746517426176,1598,615,6601478,132944,2015-12-11 21:51:30
675372240448454658,1798,548,6601478,132944,2015-12-11 17:51:04
675362609739206656,1106,251,6601478,132944,2015-12-11 17:12:48
675354435921575936,34568,18553,6601478,132944,2015-12-11 16:40:19
675349384339542016,4153,2455,6601478,132944,2015-12-11 16:20:15
675334060156301312,2939,1400,6601478,132944,2015-12-11 15:19:21
675166823650848770,3820,1748,6601478,132944,2015-12-11 04:14:49
675153376133427200,6649,2825,6601478,132944,2015-12-11 03:21:23
675149409102012420,3943,1825,6601478,132944,2015-12-11 03:05:37
675147105808306176,997,261,6601478,132944,2015-12-11 02:56:28
675146535592706048,1264,339,6601478,132944,2015-12-11 02:54:12
675145476954566656,2248,974,6601478,132944,2015-12-11 02:49:59
675135153782571009,1366,532,6601478,132944,2015-12-11 02:08:58
675113801096802304,2061,852,6601478,132944,2015-12-11 00:44:07
675111688094527488,1013,275,6601478,132944,2015-12-11 00:35:44
675109292475830276,2936,1223,6601478,132944,2015-12-11 00:26:12
675047298674663426,1118,355,6601478,132944,2015-12-10 20:19:52
675015141583413248,2852,1294,6601478,132944,2015-12-10 18:12:05
675006312288268288,1026,244,6601478,132944,2015-12-10 17:37:00
675003128568291329,1630,507,6601478,132944,2015-12-10 17:24:21
674999807681908736,2369,1198,6601478,132944,2015-12-10 17:11:09
674805413498527744,910,383,6601478,132944,2015-12-10 04:18:42
674800520222154752,3163,933,6601478,132944,2015-12-10 03:59:15
674793399141146624,2637,1183,6601479,132944,2015-12-10 03:30:58
674790488185167872,1157,272,6601479,132944,2015-12-10 03:19:24
674788554665512960,848,225,6601479,132944,2015-12-10 03:11:43
674781762103414784,2102,1309,6601479,132944,2015-12-10 02:44:43
674774481756377088,1186,516,6601479,132944,2015-12-10 02:15:47
674767892831932416,1930,860,6601479,132944,2015-12-10 01:49:36
674764817387900928,830,258,6601479,132944,2015-12-10 01:37:23
674754018082705410,1431,482,6601479,132944,2015-12-10 00:54:28
674752233200820224,1548,503,6601479,132944,2015-12-10 00:47:23
674743008475090944,1468,594,6601479,132944,2015-12-10 00:10:43
674742531037511680,512,54,6601479,132944,2015-12-10 00:08:50
674739953134403584,1172,424,6601479,132944,2015-12-09 23:58:35
674737130913071104,672,100,6601480,132944,2015-12-09 23:47:22
674690135443775488,1204,501,6601480,132944,2015-12-09 20:40:38
674670581682434048,1700,702,6601480,132944,2015-12-09 19:22:56
674664755118911488,970,272,6601481,132944,2015-12-09 18:59:46
674646392044941312,1502,544,6601481,132944,2015-12-09 17:46:48
674644256330530816,1075,296,6601481,132944,2015-12-09 17:38:19
674638615994089473,1763,631,6601481,132944,2015-12-09 17:15:54
674632714662858753,1572,620,6601481,132944,2015-12-09 16:52:27
674606911342424069,986,109,6601481,132944,2015-12-09 15:09:55
674468880899788800,6525,2216,6601481,132944,2015-12-09 06:01:26
674447403907457024,1115,384,6601481,132944,2015-12-09 04:36:06
674436901579923456,1170,422,6601481,132944,2015-12-09 03:54:22
674422304705744896,1497,572,6601481,132944,2015-12-09 02:56:22
674416750885273600,711,150,6601481,132944,2015-12-09 02:34:18
674410619106390016,1255,505,6601481,132944,2015-12-09 02:09:56
674394782723014656,1571,617,6601481,132944,2015-12-09 01:07:00
674372068062928900,894,334,6601482,132944,2015-12-08 23:36:44
674330906434379776,585,78,6601482,132944,2015-12-08 20:53:11
674318007229923329,1477,556,6601482,132944,2015-12-08 20:01:55
674307341513269249,11899,7455,6601482,132944,2015-12-08 19:19:32
674291837063053312,15489,6350,6601482,132944,2015-12-08 18:17:56
674271431610523648,1647,780,6601482,132944,2015-12-08 16:56:51
674269164442398721,938,248,6601482,132944,2015-12-08 16:47:50
674265582246694913,1715,905,6601483,132944,2015-12-08 16:33:36
674262580978937856,1356,488,6601483,132944,2015-12-08 16:21:41
674255168825880576,1538,604,6601483,132944,2015-12-08 15:52:13
674082852460433408,783,182,6601483,132944,2015-12-08 04:27:30
674075285688614912,1019,307,6601483,132944,2015-12-08 03:57:26
674063288070742018,6672,2389,6601483,132944,2015-12-08 03:09:46
674053186244734976,3483,1406,6601483,132944,2015-12-08 02:29:37
674051556661161984,1521,519,6601483,132944,2015-12-08 02:23:09
674045139690631169,1481,692,6601483,132944,2015-12-08 01:57:39
674042553264685056,753,138,6601483,132944,2015-12-08 01:47:22
674038233588723717,1150,441,6601483,132944,2015-12-08 01:30:12
674036086168010753,876,234,6601483,132944,2015-12-08 01:21:40
674024893172875264,1875,1316,6601484,132944,2015-12-08 00:37:11
674019345211760640,1183,325,6601484,132944,2015-12-08 00:15:09
674014384960745472,1639,696,6601484,132944,2015-12-07 23:55:26
674008982932058114,1255,380,6601484,132944,2015-12-07 23:33:58
673956914389192708,2047,1041,6601484,132944,2015-12-07 20:07:04
673919437611909120,1218,389,6601484,132944,2015-12-07 17:38:09
673906403526995968,3335,1754,6601484,132944,2015-12-07 16:46:21
673887867907739649,974,270,6601484,132944,2015-12-07 15:32:42
673716320723169284,3221,816,6601484,132944,2015-12-07 04:11:02
673715861853720576,3721,2246,6601484,132944,2015-12-07 04:09:13
673711475735838725,1084,319,6601484,132944,2015-12-07 03:51:47
673709992831262724,886,297,6601484,132944,2015-12-07 03:45:53
673708611235921920,1117,309,6601484,132944,2015-12-07 03:40:24
673707060090052608,1148,421,6601485,132944,2015-12-07 03:34:14
673705679337693185,1308,424,6601485,132944,2015-12-07 03:28:45
673700254269775872,1492,612,6601485,132944,2015-12-07 03:07:12
673697980713705472,3978,2100,6601485,132944,2015-12-07 02:58:09
673689733134946305,1821,691,6601485,132944,2015-12-07 02:25:23
673688752737402881,1319,530,6601485,132944,2015-12-07 02:21:29
673686845050527744,1509,466,6601485,132944,2015-12-07 02:13:55
673680198160809984,1427,503,6601485,132944,2015-12-07 01:47:30
673662677122719744,1304,385,6601485,132944,2015-12-07 00:37:52
673656262056419329,750,260,6601485,132944,2015-12-07 00:12:23
673636718965334016,1170,398,6601485,132944,2015-12-06 22:54:44
673612854080196609,1656,780,6601485,132944,2015-12-06 21:19:54
673583129559498752,1241,393,6601485,132944,2015-12-06 19:21:47
673580926094458881,863,286,6601485,132944,2015-12-06 19:13:01
673576835670777856,1440,597,6601485,132944,2015-12-06 18:56:46
673363615379013632,1064,333,6601485,132944,2015-12-06 04:49:31
673359818736984064,1519,717,6601485,132944,2015-12-06 04:34:25
673355879178194945,1554,630,6601485,132944,2015-12-06 04:18:46
673352124999274496,1720,576,6601485,132944,2015-12-06 04:03:51
673350198937153538,762,224,6601485,132944,2015-12-06 03:56:12
673345638550134785,2634,1381,6601485,132944,2015-12-06 03:38:05
673343217010679808,1012,284,6601485,132944,2015-12-06 03:28:27
673342308415348736,1318,632,6601485,132944,2015-12-06 03:24:51
673320132811366400,14141,8485,6601485,132944,2015-12-06 01:56:44
673317986296586240,902,282,6601485,132944,2015-12-06 01:48:12
673295268553605120,7857,3394,6601485,132944,2015-12-06 00:17:55
673270968295534593,1106,395,6601485,132944,2015-12-05 22:41:22
673240798075449344,1478,774,6601485,132944,2015-12-05 20:41:29
673213039743795200,2351,905,6601485,132944,2015-12-05 18:51:11
673148804208660480,1776,676,6601485,132944,2015-12-05 14:35:56
672997845381865473,2045,767,6601485,132944,2015-12-05 04:36:04
672995267319328768,992,318,6601485,132944,2015-12-05 04:25:50
672988786805112832,1012,307,6601485,132944,2015-12-05 04:00:04
672984142909456390,1298,577,6601485,132944,2015-12-05 03:41:37
672980819271634944,1881,1054,6601485,132944,2015-12-05 03:28:25
672975131468300288,1759,984,6601485,132944,2015-12-05 03:05:49
672970152493887488,996,377,6601485,132944,2015-12-05 02:46:02
672968025906282496,1369,589,6601485,132944,2015-12-05 02:37:35
672964561327235073,1480,689,6601485,132944,2015-12-05 02:23:49
672902681409806336,1420,535,6601485,132944,2015-12-04 22:17:55
672898206762672129,925,447,6601485,132944,2015-12-04 22:00:08
672884426393653248,1622,880,6601485,132944,2015-12-04 21:05:23
672877615439593473,1070,393,6601485,132944,2015-12-04 20:38:19
672834301050937345,1369,613,6601485,132944,2015-12-04 17:46:12
672828477930868736,1310,518,6601485,132944,2015-12-04 17:23:04
672640509974827008,1011,344,6601485,132944,2015-12-04 04:56:09
672622327801233409,1350,525,6601485,132944,2015-12-04 03:43:54
672614745925664768,1275,627,6601485,132944,2015-12-04 03:13:46
672609152938721280,1157,412,6601486,132944,2015-12-04 02:51:33
672604026190569472,1161,432,6601486,132944,2015-12-04 02:31:10
672594978741354496,1378,644,6601486,132944,2015-12-04 01:55:13
672591762242805761,989,354,6601486,132944,2015-12-04 01:42:26
672591271085670400,757,199,6601486,132944,2015-12-04 01:40:29
672538107540070400,1068,398,6601486,132944,2015-12-03 22:09:14
672523490734551040,677,185,6601486,132944,2015-12-03 21:11:09
672488522314567680,1161,471,6601486,132944,2015-12-03 18:52:12
672482722825261057,1182,645,6601487,132944,2015-12-03 18:29:09
672481316919734272,739,130,6601487,132944,2015-12-03 18:23:34
672475084225949696,1502,749,6601487,132944,2015-12-03 17:58:48
672466075045466113,1413,578,6601488,132944,2015-12-03 17:23:00
672272411274932228,6732,3598,6601488,132944,2015-12-03 04:33:27
672267570918129665,1558,649,6601488,132944,2015-12-03 04:14:13
672264251789176834,1194,367,6601488,132944,2015-12-03 04:01:02
672256522047614977,2935,1657,6601488,132944,2015-12-03 03:30:19
672254177670729728,1484,784,6601488,132944,2015-12-03 03:21:00
672248013293752320,1793,645,6601488,132944,2015-12-03 02:56:30
672245253877968896,712,166,6601488,132944,2015-12-03 02:45:32
672239279297454080,931,339,6601488,132944,2015-12-03 02:21:48
672231046314901505,1918,1071,6601488,132944,2015-12-03 01:49:05
672222792075620352,815,225,6601488,132944,2015-12-03 01:16:17
672205392827572224,2357,1230,6601488,132944,2015-12-03 00:07:09
672169685991993344,1057,394,6601489,132944,2015-12-02 21:45:16
672160042234327040,906,383,6601489,132944,2015-12-02 21:06:56
672139350159835138,1829,770,6601489,132944,2015-12-02 19:44:43
672125275208069120,2505,1215,6601489,132944,2015-12-02 18:48:47
672095186491711488,1036,391,6601489,132944,2015-12-02 16:49:14
672082170312290304,980,390,6601489,132944,2015-12-02 15:57:30
672068090318987265,1355,548,6601489,132944,2015-12-02 15:01:33
671896809300709376,8817,4422,6601489,132944,2015-12-02 03:40:57
671891728106971137,1384,598,6601490,132944,2015-12-02 03:20:45
671882082306625538,3610,1463,6601490,132944,2015-12-02 02:42:26
671879137494245376,1478,731,6601490,132944,2015-12-02 02:30:43
671874878652489728,1302,587,6601490,132944,2015-12-02 02:13:48
671866342182637568,1169,535,6601239,132945,2015-12-02 01:39:53
671855973984772097,953,485,6601490,132944,2015-12-02 00:58:41
671789708968640512,7365,3710,6601490,132944,2015-12-01 20:35:22
671768281401958400,1240,555,6601491,132944,2015-12-01 19:10:13
671763349865160704,1754,977,6601492,132944,2015-12-01 18:50:38
671744970634719232,1399,821,6601491,132944,2015-12-01 17:37:36
671743150407421952,768,241,6601491,132944,2015-12-01 17:30:22
671735591348891648,1499,796,6601491,132944,2015-12-01 17:00:19
671729906628341761,8913,4650,6601491,132944,2015-12-01 16:37:44
671561002136281088,13420,7707,6601491,132944,2015-12-01 05:26:34
671550332464455680,951,221,6601491,132944,2015-12-01 04:44:10
671547767500775424,1412,636,6601491,132944,2015-12-01 04:33:59
671544874165002241,2079,1117,6601491,132944,2015-12-01 04:22:29
671542985629241344,1137,602,6601491,132944,2015-12-01 04:14:59
671538301157904385,961,421,6601240,132945,2015-12-01 03:56:22
671536543010570240,1226,436,6601491,132944,2015-12-01 03:49:23
671533943490011136,1070,613,6601491,132944,2015-12-01 03:39:03
671528761649688577,877,274,6601492,132944,2015-12-01 03:18:27
671520732782923777,1454,567,6601492,132944,2015-12-01 02:46:33
671518598289059840,985,310,6601492,132944,2015-12-01 02:38:04
671511350426865664,1684,773,6601492,132944,2015-12-01 02:09:16
671504605491109889,7342,3765,6601492,132944,2015-12-01 01:42:28
671497587707535361,962,474,6601493,132944,2015-12-01 01:14:35
671488513339211776,1051,499,6601493,132944,2015-12-01 00:38:31
671486386088865792,608,221,6601493,132944,2015-12-01 00:30:04
671485057807351808,791,245,6601493,132944,2015-12-01 00:24:48
671390180817915904,1477,783,6601493,132944,2015-11-30 18:07:47
671362598324076544,1166,311,6601494,132944,2015-11-30 16:18:11
671357843010908160,417,155,6601495,132944,2015-11-30 15:59:17
671355857343524864,497,118,6601495,132944,2015-11-30 15:51:24
671347597085433856,1011,462,6601495,132944,2015-11-30 15:18:34
671186162933985280,769,228,6601495,132944,2015-11-30 04:37:05
671182547775299584,1167,364,6601495,132944,2015-11-30 04:22:44
671166507850801152,910,376,6601495,132944,2015-11-30 03:18:59
671163268581498880,1733,1181,6601495,132944,2015-11-30 03:06:07
671159727754231808,390,87,6601495,132944,2015-11-30 02:52:03
671154572044468225,750,229,6601495,132944,2015-11-30 02:31:34
671151324042559489,698,162,6601495,132944,2015-11-30 02:18:39
671147085991960577,701,242,6601495,132944,2015-11-30 02:01:49
671141549288370177,1217,695,6601495,132944,2015-11-30 01:39:49
671138694582165504,967,427,6601495,132944,2015-11-30 01:28:28
671134062904504320,779,207,6601495,132944,2015-11-30 01:10:04
671122204919246848,3649,2697,6601495,132944,2015-11-30 00:22:57
671115716440031232,1407,820,6601495,132944,2015-11-29 23:57:10
671109016219725825,1192,468,6601495,132944,2015-11-29 23:30:32
670995969505435648,1152,309,6601495,132944,2015-11-29 16:01:20
670842764863651840,25621,9338,6601495,132944,2015-11-29 05:52:33
670840546554966016,617,208,6601496,132944,2015-11-29 05:43:44
670838202509447168,1162,736,6601496,132944,2015-11-29 05:34:25
670833812859932673,466,132,6601496,132944,2015-11-29 05:16:59
670832455012716544,765,233,6601496,132944,2015-11-29 05:11:35
670826280409919488,5815,4337,6601496,132944,2015-11-29 04:47:03
670823764196741120,806,202,6601496,132944,2015-11-29 04:37:03
670822709593571328,634,103,6601496,132944,2015-11-29 04:32:51
670815497391357952,3319,1651,6601496,132944,2015-11-29 04:04:12
670811965569282048,1175,286,6601496,132944,2015-11-29 03:50:10
670807719151067136,1194,521,6601496,132944,2015-11-29 03:33:17
670804601705242624,2053,1007,6601496,132944,2015-11-29 03:20:54
670803562457407488,351,93,6601496,132944,2015-11-29 03:16:46
670797304698376195,757,252,6601496,132944,2015-11-29 02:51:54
670792680469889025,869,293,6601496,132944,2015-11-29 02:33:32
670789397210615808,691,254,6601496,132944,2015-11-29 02:20:29
670786190031921152,627,214,6601496,132944,2015-11-29 02:07:44
670783437142401025,852,419,6601496,132944,2015-11-29 01:56:48
670782429121134593,1645,838,6601496,132944,2015-11-29 01:52:48
670780561024270336,807,307,6601496,132944,2015-11-29 01:45:22
670778058496974848,340,76,6601497,132944,2015-11-29 01:35:26
670764103623966721,1120,453,6601497,132944,2015-11-29 00:39:59
670755717859713024,466,120,6601497,132944,2015-11-29 00:06:39
670733412878163972,1000,539,6601497,132944,2015-11-28 22:38:01
670727704916926465,866,392,6601497,132944,2015-11-28 22:15:21
670717338665226240,1269,529,6601497,132944,2015-11-28 21:34:09
670704688707301377,790,393,6601497,132944,2015-11-28 20:43:53
670691627984359425,611,256,6601497,132944,2015-11-28 19:51:59
670679630144274432,780,308,6601497,132944,2015-11-28 19:04:19
670676092097810432,261,45,6601497,132944,2015-11-28 18:50:15
670668383499735048,11195,5369,6601498,132944,2015-11-28 18:19:37
670474236058800128,1593,814,6601498,132944,2015-11-28 05:28:09
670468609693655041,364,89,6601498,132944,2015-11-28 05:05:47
670465786746662913,1012,588,6601498,132944,2015-11-28 04:54:34
670452855871037440,571,220,6601498,132944,2015-11-28 04:03:11
670449342516494336,1234,716,6601498,132944,2015-11-28 03:49:14
670444955656130560,6993,2100,6601498,132944,2015-11-28 03:31:48
670442337873600512,676,207,6601498,132944,2015-11-28 03:21:24
670435821946826752,1095,558,6601498,132944,2015-11-28 02:55:30
670434127938719744,1466,688,6601498,132944,2015-11-28 02:48:46
670433248821026816,335,121,6601498,132944,2015-11-28 02:45:17
670428280563085312,1451,676,6601498,132944,2015-11-28 02:25:32
670427002554466305,538,174,6601499,132944,2015-11-28 02:20:27
670421925039075328,1367,682,6601499,132944,2015-11-28 02:00:17
670420569653809152,656,332,6601499,132944,2015-11-28 01:54:54
670417414769758208,590,342,6601499,132944,2015-11-28 01:42:22
670411370698022913,2129,965,6601499,132944,2015-11-28 01:18:21
670408998013820928,583,239,6601499,132944,2015-11-28 01:08:55
670403879788544000,450,169,6601499,132944,2015-11-28 00:48:35
670385711116361728,582,227,6601499,132944,2015-11-27 23:36:23
670374371102445568,767,287,6601499,132944,2015-11-27 22:51:19
670361874861563904,339,71,6601500,132944,2015-11-27 22:01:40
670338931251150849,445,118,6601500,132944,2015-11-27 20:30:30
670319130621435904,4014,1308,6601500,132944,2015-11-27 19:11:49
670303360680108032,443,144,6601500,132944,2015-11-27 18:09:09
670290420111441920,736,301,6601500,132944,2015-11-27 17:17:44
670093938074779648,1078,358,6601500,132944,2015-11-27 04:16:59
670086499208155136,724,267,6601500,132944,2015-11-27 03:47:25
670079681849372674,2328,1339,6601500,132944,2015-11-27 03:20:20
670073503555706880,1629,843,6601500,132944,2015-11-27 02:55:47
670069087419133954,663,263,6601500,132944,2015-11-27 02:38:14
670061506722140161,798,369,6601500,132944,2015-11-27 02:08:07
670055038660800512,695,352,6601500,132944,2015-11-27 01:42:24
670046952931721218,674,188,6601501,132944,2015-11-27 01:10:17
670040295598354432,783,117,6601502,132944,2015-11-27 00:43:49
670037189829525505,610,297,6601502,132944,2015-11-27 00:31:29
670003130994700288,345,98,6601502,132944,2015-11-26 22:16:09
669993076832759809,337,89,6601502,132944,2015-11-26 21:36:12
669972011175813120,461,172,6601502,132944,2015-11-26 20:12:29
669970042633789440,314,65,6601502,132944,2015-11-26 20:04:40
669942763794931712,528,180,6601502,132944,2015-11-26 18:16:16
669926384437997569,394,111,6601502,132944,2015-11-26 17:11:11
669923323644657664,245,62,6601502,132944,2015-11-26 16:59:01
669753178989142016,840,426,6601502,132944,2015-11-26 05:42:55
669749430875258880,283,68,6601502,132944,2015-11-26 05:28:02
669684865554620416,544,94,6601502,132944,2015-11-26 01:11:28
669683899023405056,408,117,6601502,132944,2015-11-26 01:07:38
669682095984410625,368,141,6601502,132944,2015-11-26 01:00:28
